
2013-12-11 03:14:38,106 INFO     RMDIR: tk103pid_16452
2013-12-11 05:26:44,457 INFO     0 Packets posted
2013-12-11 05:26:47,947 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052642180.9900000000L00A9C2F0))
2013-12-11 05:26:47,947 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052642180.9900000000L00A9C2F0))
2013-12-11 05:26:49,458 INFO     1 Packets in waiting queue
2013-12-11 05:26:49,986 INFO     0 Packets posted
2013-12-11 05:26:52,586 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143327124.3100000000L00A9AB69))
2013-12-11 05:26:52,586 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143327124.3100000000L00A9AB69))
2013-12-11 05:26:54,986 INFO     1 Packets in waiting queue
2013-12-11 05:26:55,553 INFO     0 Packets posted
2013-12-11 05:26:56,708 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052652180.9900000000L00A9C2F0))
2013-12-11 05:26:56,708 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052652180.9900000000L00A9C2F0))
2013-12-11 05:27:00,553 INFO     1 Packets in waiting queue
2013-12-11 05:27:00,873 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143337124.3100000000L00A9AB69))
2013-12-11 05:27:00,873 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143337124.3100000000L00A9AB69))
2013-12-11 05:27:01,077 INFO     1 Packets posted
2013-12-11 05:27:05,408 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143347124.3100000000L00A9AB69))
2013-12-11 05:27:05,408 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143347124.3100000000L00A9AB69))
2013-12-11 05:27:06,078 INFO     2 Packets in waiting queue
2013-12-11 05:27:06,637 INFO     0 Packets posted
2013-12-11 05:27:09,787 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052704180.9900000000L00A9C2F0))
2013-12-11 05:27:09,787 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052704180.9900000000L00A9C2F0))
2013-12-11 05:27:11,638 INFO     1 Packets in waiting queue
2013-12-11 05:27:12,165 INFO     0 Packets posted
2013-12-11 05:27:14,588 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143407124.3100000000L00A9AB69))
2013-12-11 05:27:14,588 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143407124.3100000000L00A9AB69))
2013-12-11 05:27:17,165 INFO     1 Packets in waiting queue
2013-12-11 05:27:17,664 INFO     0 Packets posted
2013-12-11 05:27:18,848 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052713180.9900000000L00A9C2F0))
2013-12-11 05:27:18,848 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052713180.9900000000L00A9C2F0))
2013-12-11 05:27:22,665 INFO     1 Packets in waiting queue
2013-12-11 05:27:23,223 INFO     0 Packets posted
2013-12-11 05:27:23,226 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143358124.3100000000L00A9AB69))
2013-12-11 05:27:23,226 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143358124.3100000000L00A9AB69))
2013-12-11 05:27:27,766 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052722180.9900000000L00A9C2F0))
2013-12-11 05:27:27,766 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052722180.9900000000L00A9C2F0))
2013-12-11 05:27:28,224 INFO     2 Packets in waiting queue
2013-12-11 05:27:28,759 INFO     0 Packets posted
2013-12-11 05:27:31,948 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143417124.3100000000L00A9AB69))
2013-12-11 05:27:31,948 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143417124.3100000000L00A9AB69))
2013-12-11 05:27:33,760 INFO     1 Packets in waiting queue
2013-12-11 05:27:34,369 INFO     0 Packets posted
2013-12-11 05:27:36,508 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143436124.3100000000L00A9AB69))
2013-12-11 05:27:36,508 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143436124.3100000000L00A9AB69))
2013-12-11 05:27:39,369 INFO     1 Packets in waiting queue
2013-12-11 05:27:39,876 INFO     0 Packets posted
2013-12-11 05:27:40,688 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052733180.9900000000L00A9C2F0))
2013-12-11 05:27:40,689 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052733180.9900000000L00A9C2F0))
2013-12-11 05:27:44,876 INFO     1 Packets in waiting queue
2013-12-11 05:27:44,907 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143447124.3100000000L00A9AB69))
2013-12-11 05:27:44,907 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143447124.3100000000L00A9AB69))
2013-12-11 05:27:45,429 INFO     1 Packets posted
2013-12-11 05:27:49,548 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052743180.9900000000L00A9C2F0))
2013-12-11 05:27:49,548 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052743180.9900000000L00A9C2F0))
2013-12-11 05:27:50,430 INFO     2 Packets in waiting queue
2013-12-11 05:27:51,029 INFO     0 Packets posted
2013-12-11 05:27:53,707 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143427124.3100000000L00A9AB69))
2013-12-11 05:27:53,708 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143427124.3100000000L00A9AB69))
2013-12-11 05:27:56,030 INFO     1 Packets in waiting queue
2013-12-11 05:27:56,572 INFO     0 Packets posted
2013-12-11 05:27:57,928 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052753180.9900000000L00A9C2F0))
2013-12-11 05:27:57,928 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052753180.9900000000L00A9C2F0))
2013-12-11 05:28:01,573 INFO     1 Packets in waiting queue
2013-12-11 05:28:02,085 INFO     0 Packets posted
2013-12-11 05:28:02,568 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143508124.3100000000L00A9AB69))
2013-12-11 05:28:02,568 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143508124.3100000000L00A9AB69))
2013-12-11 05:28:06,771 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052802180.9900000000L00A9C2F0))
2013-12-11 05:28:06,771 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052802180.9900000000L00A9C2F0))
2013-12-11 05:28:07,085 INFO     2 Packets in waiting queue
2013-12-11 05:28:07,638 INFO     0 Packets posted
2013-12-11 05:28:11,108 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143517124.3100000000L00A9AB69))
2013-12-11 05:28:11,108 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143517124.3100000000L00A9AB69))
2013-12-11 05:28:12,639 INFO     1 Packets in waiting queue
2013-12-11 05:28:13,181 INFO     0 Packets posted
2013-12-11 05:28:15,608 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143458124.3100000000L00A9AB69))
2013-12-11 05:28:15,608 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143458124.3100000000L00A9AB69))
2013-12-11 05:28:18,182 INFO     1 Packets in waiting queue
2013-12-11 05:28:18,736 INFO     0 Packets posted
2013-12-11 05:28:19,807 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052812180.9900000000L00A9C2F0))
2013-12-11 05:28:19,808 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052812180.9900000000L00A9C2F0))
2013-12-11 05:28:23,737 INFO     1 Packets in waiting queue
2013-12-11 05:28:23,987 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143536124.3100000000L00A9AB69))
2013-12-11 05:28:23,988 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143536124.3100000000L00A9AB69))
2013-12-11 05:28:24,268 INFO     1 Packets posted
2013-12-11 05:28:28,635 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052823180.9900000000L00A9C2F0))
2013-12-11 05:28:28,635 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052823180.9900000000L00A9C2F0))
2013-12-11 05:28:29,269 INFO     2 Packets in waiting queue
2013-12-11 05:28:29,786 INFO     0 Packets posted
2013-12-11 05:28:32,868 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143548124.3100000000L00A9AB69))
2013-12-11 05:28:32,869 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143548124.3100000000L00A9AB69))
2013-12-11 05:28:34,787 INFO     1 Packets in waiting queue
2013-12-11 05:28:35,330 INFO     0 Packets posted
2013-12-11 05:28:37,447 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052833180.9900000000L00A9C2F0))
2013-12-11 05:28:37,448 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052833180.9900000000L00A9C2F0))
2013-12-11 05:28:40,331 INFO     1 Packets in waiting queue
2013-12-11 05:28:40,842 INFO     0 Packets posted
2013-12-11 05:28:41,708 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143528124.3100000000L00A9AB69))
2013-12-11 05:28:41,708 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143528124.3100000000L00A9AB69))
2013-12-11 05:28:45,842 INFO     1 Packets in waiting queue
2013-12-11 05:28:45,851 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143608124.3100000000L00A9AB69))
2013-12-11 05:28:45,851 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143608124.3100000000L00A9AB69))
2013-12-11 05:28:46,469 INFO     1 Packets posted
2013-12-11 05:28:49,988 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052843180.9900000000L00A9C2F0))
2013-12-11 05:28:49,988 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052843180.9900000000L00A9C2F0))
2013-12-11 05:28:51,470 INFO     2 Packets in waiting queue
2013-12-11 05:28:52,018 INFO     0 Packets posted
2013-12-11 05:28:54,848 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143618124.3100000000L00A9AB69))
2013-12-11 05:28:54,848 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143618124.3100000000L00A9AB69))
2013-12-11 05:28:57,018 INFO     1 Packets in waiting queue
2013-12-11 05:28:57,918 INFO     0 Packets posted
2013-12-11 05:28:59,246 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052853180.9900000000L00A9C2F0))
2013-12-11 05:28:59,246 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052853180.9900000000L00A9C2F0))
2013-12-11 05:29:02,919 INFO     1 Packets in waiting queue
2013-12-11 05:29:03,727 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143558124.3100000000L00A9AB69))
2013-12-11 05:29:03,728 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143558124.3100000000L00A9AB69))
2013-12-11 05:29:03,807 INFO     1 Packets posted
2013-12-11 05:29:07,928 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052903180.9900000000L00A9C2F0))
2013-12-11 05:29:07,928 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052903180.9900000000L00A9C2F0))
2013-12-11 05:29:08,808 INFO     2 Packets in waiting queue
2013-12-11 05:29:09,324 INFO     0 Packets posted
2013-12-11 05:29:12,565 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143628124.3100000000L00A9AB69))
2013-12-11 05:29:12,565 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143628124.3100000000L00A9AB69))
2013-12-11 05:29:14,325 INFO     1 Packets in waiting queue
2013-12-11 05:29:14,833 INFO     0 Packets posted
2013-12-11 05:29:16,768 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143639124.3100000000L00A9AB69))
2013-12-11 05:29:16,768 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143639124.3100000000L00A9AB69))
2013-12-11 05:29:19,834 INFO     1 Packets in waiting queue
2013-12-11 05:29:20,367 INFO     0 Packets posted
2013-12-11 05:29:20,908 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052914180.9900000000L00A9C2F0))
2013-12-11 05:29:20,908 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052914180.9900000000L00A9C2F0))
2013-12-11 05:29:25,367 INFO     1 Packets in waiting queue
2013-12-11 05:29:25,527 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143648124.3100000000L00A9AB69))
2013-12-11 05:29:25,528 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143648124.3100000000L00A9AB69))
2013-12-11 05:29:25,909 INFO     1 Packets posted
2013-12-11 05:29:29,808 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052924180.9900000000L00A9C2F0))
2013-12-11 05:29:29,808 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052924180.9900000000L00A9C2F0))
2013-12-11 05:29:30,910 INFO     2 Packets in waiting queue
2013-12-11 05:29:31,448 INFO     0 Packets posted
2013-12-11 05:29:33,947 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0116N07714.0799E000.0143657124.3100000000L00A9AB69))
2013-12-11 05:29:33,947 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0116N07714.0799E000.0143657124.3100000000L00A9AB69))
2013-12-11 05:29:36,448 INFO     1 Packets in waiting queue
2013-12-11 05:29:36,973 INFO     0 Packets posted
2013-12-11 05:29:38,408 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052933180.9900000000L00A9C2F0))
2013-12-11 05:29:38,409 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052933180.9900000000L00A9C2F0))
2013-12-11 05:29:41,974 INFO     1 Packets in waiting queue
2013-12-11 05:29:42,486 INFO     0 Packets posted
2013-12-11 05:29:42,665 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0039N07714.0466E000.0143708282.9500000000L00A9AB69))
2013-12-11 05:29:42,665 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0039N07714.0466E000.0143708282.9500000000L00A9AB69))
2013-12-11 05:29:46,848 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0039N07714.0466E000.0143729282.9500000000L00A9AB69))
2013-12-11 05:29:46,849 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0039N07714.0466E000.0143729282.9500000000L00A9AB69))
2013-12-11 05:29:47,488 INFO     2 Packets in waiting queue
2013-12-11 05:29:48,038 INFO     0 Packets posted
2013-12-11 05:29:51,025 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052944180.9900000000L00A9C2F0))
2013-12-11 05:29:51,026 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052944180.9900000000L00A9C2F0))
2013-12-11 05:29:53,038 INFO     1 Packets in waiting queue
2013-12-11 05:29:53,543 INFO     0 Packets posted
2013-12-11 05:29:55,588 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0039N07714.0466E000.0143738282.9500000000L00A9AB69))
2013-12-11 05:29:55,588 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0039N07714.0466E000.0143738282.9500000000L00A9AB69))
2013-12-11 05:29:58,544 INFO     1 Packets in waiting queue
2013-12-11 05:29:59,072 INFO     0 Packets posted
2013-12-11 05:29:59,750 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0052954180.9900000000L00A9C2F0))
2013-12-11 05:29:59,750 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0052954180.9900000000L00A9C2F0))
2013-12-11 05:30:03,906 DEBUG    [088011610051] recv((088011610051BR00131210A2836.0039N07714.0466E000.0143719282.9500000000L00A9AB69))
2013-12-11 05:30:03,906 INFO     [088011610051] line[0]: ((088011610051BR00131210A2836.0039N07714.0466E000.0143719282.9500000000L00A9AB69))
2013-12-11 05:30:04,073 INFO     2 Packets in waiting queue
2013-12-11 05:30:04,648 INFO     0 Packets posted
2013-12-11 05:30:08,125 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0053004180.9900000000L00A9C2F0))
2013-12-11 05:30:08,126 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0053004180.9900000000L00A9C2F0))
2013-12-11 05:30:09,648 INFO     1 Packets in waiting queue
2013-12-11 05:30:10,206 INFO     0 Packets posted
2013-12-11 05:30:12,586 DEBUG    [088011610051] recv((088011610051BR00131210A2835.9956N07714.0612E000.0143748126.2700000000L00A9AB69))
2013-12-11 05:30:12,587 INFO     [088011610051] line[0]: ((088011610051BR00131210A2835.9956N07714.0612E000.0143748126.2700000000L00A9AB69))
2013-12-11 05:30:15,207 INFO     1 Packets in waiting queue
2013-12-11 05:30:15,734 INFO     0 Packets posted
2013-12-11 05:30:16,747 DEBUG    [088011610051] recv((088011610051BR00131210A2835.9905N07714.0699E000.0143808119.7700000000L00A9AB69))
2013-12-11 05:30:16,747 INFO     [088011610051] line[0]: ((088011610051BR00131210A2835.9905N07714.0699E000.0143808119.7700000000L00A9AB69))
2013-12-11 05:30:20,735 INFO     1 Packets in waiting queue
2013-12-11 05:30:20,905 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0053014180.9900000000L00A9C2F0))
2013-12-11 05:30:20,906 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0053014180.9900000000L00A9C2F0))
2013-12-11 05:30:21,262 INFO     1 Packets posted
2013-12-11 05:30:25,245 DEBUG    [088011610051] recv((088011610051BR00131210A2835.9956N07714.0612E000.0143758126.2700000000L00A9AB69))
2013-12-11 05:30:25,246 INFO     [088011610051] line[0]: ((088011610051BR00131210A2835.9956N07714.0612E000.0143758126.2700000000L00A9AB69))
2013-12-11 05:30:26,262 INFO     2 Packets in waiting queue
2013-12-11 05:30:26,812 INFO     0 Packets posted
2013-12-11 05:30:29,548 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0053024180.9900000000L00A9C2F0))
2013-12-11 05:30:29,549 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0053024180.9900000000L00A9C2F0))
2013-12-11 05:30:31,814 INFO     1 Packets in waiting queue
2013-12-11 05:30:32,364 INFO     0 Packets posted
2013-12-11 05:30:33,786 DEBUG    [088011610051] recv((088011610051BR00131210A2835.9897N07714.0717E000.0143818123.1100000000L00A9AB69))
2013-12-11 05:30:33,786 INFO     [088011610051] line[0]: ((088011610051BR00131210A2835.9897N07714.0717E000.0143818123.1100000000L00A9AB69))
2013-12-11 05:30:37,365 INFO     1 Packets in waiting queue
2013-12-11 05:30:37,884 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0053033180.9900000000L00A9C2F0))
2013-12-11 05:30:37,885 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0053033180.9900000000L00A9C2F0))
2013-12-11 05:30:37,893 INFO     1 Packets posted
2013-12-11 05:30:42,247 DEBUG    [088011610051] recv((088011610051BR00131210A2835.9905N07714.0594E000.0143838255.2700000000L00A9AB69))
2013-12-11 05:30:42,247 INFO     [088011610051] line[0]: ((088011610051BR00131210A2835.9905N07714.0594E000.0143838255.2700000000L00A9AB69))
2013-12-11 05:30:42,894 INFO     2 Packets in waiting queue
2013-12-11 05:30:43,432 INFO     0 Packets posted
2013-12-11 05:30:46,748 DEBUG    [088011610051] recv((088011610051BR00131210A2835.9890N07714.0675E000.0143828256.9000000000L00A9AB69))
2013-12-11 05:30:46,748 INFO     [088011610051] line[0]: ((088011610051BR00131210A2835.9890N07714.0675E000.0143828256.9000000000L00A9AB69))
2013-12-11 05:30:48,433 INFO     1 Packets in waiting queue
2013-12-11 05:30:48,966 INFO     0 Packets posted
2013-12-11 05:30:51,028 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0053044180.9900000000L00A9C2F0))
2013-12-11 05:30:51,028 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0053044180.9900000000L00A9C2F0))
2013-12-11 05:30:53,967 INFO     1 Packets in waiting queue
2013-12-11 05:30:54,489 INFO     0 Packets posted
2013-12-11 05:30:55,906 DEBUG    [088011610051] recv((088011610051BR00131210A2835.9905N07714.0594E000.0143848255.2700000000L00A9AB69))
2013-12-11 05:30:55,906 INFO     [088011610051] line[0]: ((088011610051BR00131210A2835.9905N07714.0594E000.0143848255.2700000000L00A9AB69))
2013-12-11 05:30:59,490 INFO     1 Packets in waiting queue
2013-12-11 05:31:00,021 INFO     0 Packets posted
2013-12-11 05:31:00,145 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0053054180.9900000000L00A9C2F0))
2013-12-11 05:31:00,146 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0053054180.9900000000L00A9C2F0))
2013-12-11 05:31:04,827 DEBUG    [088011610051] recv((088011610051BR00131210A2835.9905N07714.0594E000.0143908255.2700000000L00A9AB69))
2013-12-11 05:31:04,827 INFO     [088011610051] line[0]: ((088011610051BR00131210A2835.9905N07714.0594E000.0143908255.2700000000L00A9AB69))
2013-12-11 05:31:05,022 INFO     2 Packets in waiting queue
2013-12-11 05:31:05,559 INFO     0 Packets posted
2013-12-11 05:31:08,966 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0053104180.9900000000L00A9C2F0))
2013-12-11 05:31:08,966 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0053104180.9900000000L00A9C2F0))
2013-12-11 05:31:10,560 INFO     1 Packets in waiting queue
2013-12-11 05:31:11,103 INFO     0 Packets posted
2013-12-11 05:31:13,632 DEBUG    [088011610051] recv((088011610051BR00131210A2835.9905N07714.0594E000.0143858255.2700000000L00A9AB69))
2013-12-11 05:31:13,632 INFO     [088011610051] line[0]: ((088011610051BR00131210A2835.9905N07714.0594E000.0143858255.2700000000L00A9AB69))
2013-12-11 05:31:16,104 INFO     1 Packets in waiting queue
2013-12-11 05:31:16,626 INFO     0 Packets posted
2013-12-11 05:31:17,768 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0053113180.9900000000L00A9C2F0))
2013-12-11 05:31:17,768 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0053113180.9900000000L00A9C2F0))
2013-12-11 05:31:21,627 INFO     1 Packets in waiting queue
2013-12-11 05:31:21,948 DEBUG    [088011610051] recv((088011610051BR00131210A2835.9905N07714.0594E000.0143919255.2700000000L00A9AB69))
2013-12-11 05:31:21,948 INFO     [088011610051] line[0]: ((088011610051BR00131210A2835.9905N07714.0594E000.0143919255.2700000000L00A9AB69))
2013-12-11 05:31:22,180 INFO     1 Packets posted
2013-12-11 05:31:26,526 DEBUG    [088011610051] recv((088011610051BR00131210A2835.9836N07714.0685E000.0143939115.5900000000L00A9AB72))
2013-12-11 05:31:26,526 INFO     [088011610051] line[0]: ((088011610051BR00131210A2835.9836N07714.0685E000.0143939115.5900000000L00A9AB72))
2013-12-11 05:31:27,181 INFO     2 Packets in waiting queue
2013-12-11 05:31:27,721 INFO     0 Packets posted
2013-12-11 05:31:30,827 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0053125180.9900000000L00A9C2F0))
2013-12-11 05:31:30,828 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0053125180.9900000000L00A9C2F0))
2013-12-11 05:31:32,722 INFO     1 Packets in waiting queue
2013-12-11 05:31:33,279 INFO     0 Packets posted
2013-12-11 05:31:35,048 DEBUG    [088011610051] recv((088011610051BR00131210A2835.9905N07714.0594E000.0143929255.2700000000L00A9AB69))
2013-12-11 05:31:35,048 INFO     [088011610051] line[0]: ((088011610051BR00131210A2835.9905N07714.0594E000.0143929255.2700000000L00A9AB69))
2013-12-11 05:31:38,280 INFO     1 Packets in waiting queue
2013-12-11 05:31:38,881 INFO     0 Packets posted
2013-12-11 05:31:39,547 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0053134180.9900000000L00A9C2F0))
2013-12-11 05:31:39,548 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0053134180.9900000000L00A9C2F0))
2013-12-11 05:31:43,687 DEBUG    [088011610051] recv((088011610051BR00131210A2835.9818N07714.0667E000.0143948263.7200000000L00A9AB72))
2013-12-11 05:31:43,688 INFO     [088011610051] line[0]: ((088011610051BR00131210A2835.9818N07714.0667E000.0143948263.7200000000L00A9AB72))
2013-12-11 05:31:43,882 INFO     2 Packets in waiting queue
2013-12-11 05:31:44,399 INFO     0 Packets posted
2013-12-11 05:31:47,828 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0053144180.9900000000L00A9C2F0))
2013-12-11 05:31:47,828 INFO     [088011610051] line[0]: ((088011610051BR00131211A2834.7123N07715.3079E000.0053144180.9900000000L00A9C2F0))
2013-12-11 05:31:49,400 INFO     1 Packets in waiting queue
2013-12-11 05:31:49,938 INFO     0 Packets posted
2013-12-11 05:31:52,467 DEBUG    [088011610051] recv((088011610051BR00131210A2835.9818N07714.0667E000.0143959263.7200000000L00A9AB72))
2013-12-11 05:31:52,467 INFO     [088011610051] line[0]: ((088011610051BR00131210A2835.9818N07714.0667E000.0143959263.7200000000L00A9AB72))
2013-12-11 05:31:54,939 INFO     1 Packets in waiting queue
2013-12-11 05:31:55,452 INFO     0 Packets posted
2013-12-11 05:31:56,587 DEBUG    [088011610051] recv((088011610051BR00131210A2835.9818N07714.0667E000.0144010263.7200000000L00A9AB72))
2013-12-11 05:31:56,587 INFO     [088011610051] line[0]: ((088011610051BR00131210A2835.9818N07714.0667E000.0144010263.7200000000L00A9AB72))
2013-12-11 05:32:00,453 INFO     1 Packets in waiting queue
2013-12-11 05:32:00,748 DEBUG    [088011610051] recv((088011610051BR00131211A2834.7123N07715.3079E000.0053151180.9900000000L00A9C2F0))
